Product,Discount Band,Units Sold,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,ProductID,Category,Manufacturing Price,Segment,Country,Year,Month Name,Discount Impact,Profit Margin,Month,Month_Name,Revenue Contribution (%),Discount Effectiveness,Cost-to-Sales Ratio (%)
Velo,High,914.0,12.0,10968.0,1645.2,9322.8,2742.0,6580.8,2014-01-12,12,4,Audio,120.0,Channel Partners,USA,2014,December,0.17647058823529413,70.58823529411765,1,January,0.008573331474475402,4.0,29.411764705882355
VTT,,1527.0,350.0,534450.0,0.0,534450.0,397020.0,137430.0,2013-01-09,9,5,Energy,250.0,Government,France,2013,September,0.0,25.71428571428571,1,January,0.41776230912959317,,74.28571428571429
VTT,Low,1397.0,350.0,488950.0,4889.5,484060.5,363220.0,120840.5,2014-01-10,10,5,Energy,250.0,Government,Mexico,2014,October,0.010101010101010102,24.963924963924963,1,January,0.3821964281951812,24.714285714285715,75.03607503607503
VTT,Low,2877.0,350.0,1006950.0,20139.0,986811.0,748020.0,238791.0,2014-01-10,10,5,Energy,250.0,Government,Germany,2014,October,0.02040816326530612,24.198250728862973,1,January,0.7871003034484869,11.857142857142858,75.80174927113703
VTT,Low,266.0,350.0,93100.0,1862.0,91238.0,69160.0,22078.0,2013-01-12,12,5,Energy,250.0,Government,USA,2013,December,0.02040816326530612,24.198250728862973,1,January,0.07277326406579684,11.857142857142858,75.80174927113703
VTT,Low,1940.0,350.0,679000.0,13580.0,665420.0,504400.0,161020.0,2013-01-12,12,5,Energy,250.0,Government,Mexico,2013,December,0.02040816326530612,24.198250728862973,1,January,0.5307523770212251,11.857142857142858,75.80174927113703
VTT,Low,1642.0,350.0,574700.0,17241.0,557459.0,426920.0,130539.0,2014-01-08,8,5,Energy,250.0,Government,Mexico,2014,August,0.030927835051546393,23.416789396170838,1,January,0.4492244345715731,7.571428571428571,76.58321060382917
VTT,Low,349.0,350.0,122150.0,4886.0,117264.0,90740.0,26524.0,2013-01-09,9,5,Energy,250.0,Government,USA,2013,September,0.041666666666666664,22.61904761904762,1,January,0.09548071112392142,5.428571428571429,77.38095238095238
VTT,Low,2177.0,350.0,761950.0,30478.0,731472.0,566020.0,165452.0,2014-01-10,10,5,Energy,250.0,Government,France,2014,October,0.041666666666666664,22.61904761904762,1,January,0.5955917138016531,5.428571428571429,77.38095238095238
VTT,Medium,574.5,350.0,201075.0,16086.0,184989.0,149370.0,35619.0,2014-01-04,4,5,Energy,250.0,Government,France,2014,April,0.08695652173913043,19.25465838509317,1,January,0.15717383536015148,2.2142857142857144,80.74534161490683
VTT,Medium,381.0,350.0,133350.0,10668.0,122682.0,99060.0,23622.0,2014-01-08,8,5,Energy,250.0,Government,France,2014,August,0.08695652173913043,19.25465838509317,1,January,0.1042353895077767,2.2142857142857144,80.74534161490683
VTT,Medium,422.0,350.0,147700.0,11816.0,135884.0,109720.0,26164.0,2014-01-08,8,5,Energy,250.0,Government,Germany,2014,August,0.08695652173913043,19.25465838509317,1,January,0.11545232118709126,2.2142857142857144,80.74534161490683
VTT,Medium,1351.5,350.0,473025.0,42572.25,430452.75,351390.0,79062.75,2014-01-04,4,5,Energy,250.0,Government,USA,2014,April,0.0989010989010989,18.367346938775512,1,January,0.369748369868137,1.8571428571428572,81.63265306122449
VTT,High,2807.0,350.0,982450.0,98245.0,884205.0,729820.0,154385.0,2014-01-08,8,5,Energy,250.0,Government,USA,2014,August,0.1111111111111111,17.46031746031746,1,January,0.7679494444838035,1.5714285714285714,82.53968253968253
VTT,High,1870.0,350.0,654500.0,65450.0,589050.0,486200.0,102850.0,2013-01-12,12,5,Energy,250.0,Government,Germany,2013,December,0.1111111111111111,17.46031746031746,1,January,0.5116015180565417,1.5714285714285714,82.53968253968253
VTT,High,986.0,350.0,345100.0,41412.0,303688.0,256360.0,47328.0,2014-01-10,10,5,Energy,250.0,Government,USA,2014,October,0.13636363636363635,15.584415584415584,1,January,0.2697535277025402,1.1428571428571428,84.4155844155844
VTT,Low,943.5,350.0,330225.0,3302.25,326922.75,245310.0,81612.75,2014-01-04,4,5,Energy,250.0,Government,Canada,2014,April,0.010101010101010102,24.963924963924963,1,January,0.2581262204739824,24.714285714285715,75.03607503607503
VTT,High,623.0,350.0,218050.0,26166.0,191884.0,161980.0,29904.0,2013-01-09,9,5,Energy,250.0,Government,Canada,2013,September,0.13636363636363635,15.584415584415584,1,January,0.17044264478568208,1.1428571428571428,84.4155844155844
VTT,High,1281.0,350.0,448350.0,62769.0,385581.0,333060.0,52521.0,2013-01-12,12,5,Energy,250.0,Government,France,2013,December,0.16279069767441862,13.621262458471762,1,January,0.35046071905370585,0.8367346938775511,86.37873754152824
VTT,,1817.0,20.0,36340.0,0.0,36340.0,18170.0,18170.0,2014-01-12,12,5,Energy,250.0,Government,Canada,2014,December,0.0,50.0,1,January,0.02840580468475894,,50.0
VTT,Medium,1389.0,20.0,27780.0,1389.0,26391.0,13890.0,12501.0,2013-01-10,10,5,Energy,250.0,Government,Canada,2013,October,0.05263157894736842,47.368421052631575,1,January,0.02171472906281242,9.0,52.63157894736842
VTT,High,2935.0,20.0,58700.0,6457.0,52243.0,29350.0,22893.0,2013-01-11,11,5,Energy,250.0,Government,Canada,2013,November,0.12359550561797752,43.82022471910113,1,January,0.04588389474395569,3.5454545454545454,56.17977528089888
VTT,High,865.5,20.0,17310.0,2596.5,14713.5,8655.0,6058.5,2014-01-07,7,5,Energy,250.0,Government,Canada,2014,July,0.17647058823529413,41.17647058823529,1,January,0.013530668109333443,2.3333333333333335,58.82352941176471
VTT,Low,1326.0,7.0,9282.0,92.82,9189.18,6630.0,2559.18,2014-01-03,3,5,Energy,250.0,Government,Canada,2014,March,0.0101010101010101,27.849927849927848,1,January,0.007255439710620047,27.571428571428573,72.15007215007215
VTT,Medium,1582.0,7.0,11074.0,775.18,10298.82,7910.0,2388.82,2014-01-12,12,5,Energy,250.0,Government,Canada,2014,December,0.07526881720430108,23.19508448540707,1,January,0.008656188252036888,3.081632653061225,76.80491551459293
VTT,,2001.0,300.0,600300.0,0.0,600300.0,500250.0,100050.0,2014-01-02,2,5,Energy,250.0,Small Business,Canada,2014,February,0.0,16.666666666666664,1,January,0.46923512802038503,,83.33333333333334
VTT,Low,2729.0,125.0,341125.0,6822.5,334302.5,327480.0,6822.5,2014-01-12,12,5,Energy,250.0,Enterprise,Canada,2014,December,0.02040816326530612,2.0408163265306123,1,January,0.2666463985439844,1.0,97.95918367346938
VTT,Low,1874.0,300.0,562200.0,16866.0,545334.0,468500.0,76834.0,2014-01-08,8,5,Energy,250.0,Small Business,Canada,2014,August,0.030927835051546393,14.0893470790378,1,January,0.4394535881610203,4.555555555555555,85.91065292096219
VTT,Medium,2844.0,15.0,42660.0,2559.6,40100.4,28440.0,11660.4,2014-01-06,6,5,Energy,250.0,Midmarket,Canada,2014,June,0.06382978723404255,29.078014184397162,1,January,0.033345944629934406,4.555555555555555,70.92198581560284
VTT,Medium,2436.0,300.0,730800.0,43848.0,686952.0,609000.0,77952.0,2013-01-12,12,5,Energy,250.0,Small Business,Canada,2013,December,0.06382978723404255,11.347517730496454,1,January,0.5712427645465556,1.7777777777777777,88.65248226950354
VTT,Medium,1265.0,20.0,25300.0,1265.0,24035.0,12650.0,11385.0,2013-01-11,11,5,Energy,250.0,Government,USA,2013,November,0.05263157894736842,47.368421052631575,1,January,0.019776193134958757,9.0,52.63157894736842
VTT,Medium,2297.0,20.0,45940.0,2297.0,43643.0,22970.0,20673.0,2013-01-11,11,5,Energy,250.0,Government,Germany,2013,November,0.05263157894736842,47.368421052631575,1,January,0.03590981472806345,9.0,52.63157894736842
VTT,Medium,2663.0,20.0,53260.0,2663.0,50597.0,26630.0,23967.0,2014-01-12,12,5,Energy,250.0,Government,USA,2014,December,0.05263157894736842,47.368421052631575,1,January,0.04163162238608314,9.0,52.63157894736842
VTT,Medium,1123.0,20.0,22460.0,1347.6,21112.4,11230.0,9882.4,2013-01-11,11,5,Energy,250.0,Government,Mexico,2013,November,0.06382978723404255,46.80851063829787,1,January,0.017556256830481173,7.333333333333334,53.191489361702125
VTT,Medium,3244.5,12.0,38934.0,2725.38,36208.62,9733.5,26475.12,2014-01-01,1,5,Energy,250.0,Channel Partners,Canada,2014,January,0.07526881720430108,73.11827956989247,1,January,0.03043345073187685,9.714285714285714,26.881720430107524
VTT,Medium,2134.0,300.0,640200.0,51216.0,588984.0,533500.0,55484.0,2014-01-09,9,5,Energy,250.0,Small Business,Canada,2014,September,0.08695652173913043,9.420289855072465,1,January,0.5004236697628694,1.0833333333333333,90.57971014492753
VTT,High,2529.0,125.0,316125.0,31612.5,284512.5,303480.0,,2014-01-11,11,5,Energy,250.0,Enterprise,Canada,2014,November,0.1111111111111111,,1,January,0.24710470572287896,,106.66666666666667
VTT,Medium,436.5,20.0,8730.0,698.4,8031.6,4365.0,3666.6,2014-01-07,7,5,Energy,250.0,Government,USA,2014,July,0.08695652173913043,45.65217391304348,1,January,0.006823959133130038,5.25,54.347826086956516
VTT,Medium,2682.0,20.0,53640.0,4827.6,48812.4,26820.0,21992.4,2013-01-11,11,5,Energy,250.0,Government,France,2013,November,0.09890109890109891,45.05494505494506,1,January,0.04192865611696394,4.555555555555555,54.94505494505494
VTT,High,2109.0,12.0,25308.0,3036.96,22271.04,6327.0,15944.04,2014-01-05,5,5,Energy,250.0,Channel Partners,Canada,2014,May,0.13636363636363635,71.5909090909091,1,January,0.01978244647666151,5.25,28.409090909090907
VTT,High,1583.0,125.0,197875.0,25723.75,172151.25,189960.0,,2014-01-06,6,5,Energy,250.0,Enterprise,Canada,2014,June,0.14942528735632185,,1,January,0.15467249867904995,,110.34482758620689
VTT,High,1233.0,20.0,24660.0,2959.2,21700.8,12330.0,9370.8,2014-01-12,12,5,Energy,250.0,Government,Mexico,2014,December,0.13636363636363635,43.18181818181818,1,January,0.019275925798738457,3.1666666666666665,56.81818181818182
VTT,High,1531.0,20.0,30620.0,3674.4,26945.6,15310.0,11635.6,2014-01-12,12,5,Energy,250.0,Government,Germany,2014,December,0.13636363636363638,43.18181818181819,1,January,0.023934665367290005,3.1666666666666665,56.81818181818182
VTT,High,1565.0,15.0,23475.0,3051.75,20423.25,15650.0,4773.25,2014-01-10,10,5,Energy,250.0,Midmarket,Canada,2014,October,0.14942528735632185,23.371647509578544,1,January,0.018349649559018057,1.564102564102564,76.62835249042146
VTT,High,269.0,300.0,80700.0,11298.0,69402.0,67250.0,2152.0,2013-01-10,10,5,Energy,250.0,Small Business,Canada,2013,October,0.16279069767441862,3.10077519379845,1,January,0.06308058442652853,0.19047619047619047,96.89922480620154
VTT,High,1496.0,300.0,448800.0,62832.0,385968.0,374000.0,11968.0,2014-01-10,10,5,Energy,250.0,Small Business,Canada,2014,October,0.16279069767441862,3.10077519379845,1,January,0.3508124695244858,0.19047619047619047,96.89922480620154
VTT,High,2954.0,125.0,369250.0,55387.5,313862.5,354480.0,,2013-01-11,11,5,Energy,250.0,Enterprise,Canada,2013,November,0.17647058823529413,,1,January,0.28863080296772814,,112.94117647058823
VTT,High,267.0,20.0,5340.0,801.0,4539.0,2670.0,1869.0,2013-01-10,10,5,Energy,250.0,Government,USA,2013,October,0.17647058823529413,41.17647058823529,1,January,0.004174105586588133,2.3333333333333335,58.82352941176471
VTT,High,293.0,20.0,5860.0,879.0,4981.0,2930.0,2051.0,2014-01-12,12,5,Energy,250.0,Government,France,2014,December,0.17647058823529413,41.17647058823529,1,January,0.004580572797267127,2.3333333333333335,58.82352941176471
VTT,Low,263.0,7.0,1841.0,18.41,1822.59,1315.0,507.59,2014-01-03,3,5,Energy,250.0,Government,Germany,2014,March,0.010101010101010102,27.84992784992785,1,January,0.0014390502593462084,27.57142857142857,72.15007215007215
VTT,Medium,2689.0,7.0,18823.0,941.15,17881.85,13445.0,4436.85,2014-01-10,10,5,Energy,250.0,Government,Mexico,2014,October,0.052631578947368425,24.812030075187973,1,January,0.014713331358866747,4.714285714285714,75.18796992481204
VTT,Medium,570.0,7.0,3990.0,199.5,3790.5,2850.0,940.5,2014-01-12,12,5,Energy,250.0,Government,USA,2014,December,0.05263157894736842,24.81203007518797,1,January,0.0031188541742484363,4.714285714285714,75.18796992481202
VTT,Medium,2487.0,7.0,17409.0,870.45,16538.55,12435.0,4103.55,2014-01-12,12,5,Energy,250.0,Government,France,2014,December,0.052631578947368425,24.81203007518797,1,January,0.01360805321290502,4.714285714285714,75.18796992481204
VTT,Medium,1498.0,7.0,10486.0,629.16,9856.84,7490.0,2366.84,2014-01-06,6,5,Energy,250.0,Government,Mexico,2014,June,0.06382978723404255,24.012158054711247,1,January,0.008196567636884488,3.7619047619047623,75.98784194528875
VTT,Medium,2338.0,7.0,16366.0,1309.28,15056.72,11690.0,3366.72,2014-01-06,6,5,Energy,250.0,Government,Germany,2014,June,0.08695652173913043,22.36024844720497,1,January,0.012792773788408499,2.571428571428571,77.63975155279503
VTT,Medium,360.0,7.0,2520.0,226.8,2293.2,1800.0,493.2,2014-01-10,10,5,Energy,250.0,Government,Germany,2014,October,0.09890109890109891,21.507064364207224,1,January,0.0019698026363674337,2.1746031746031744,78.49293563579278
VTT,Medium,521.0,7.0,3647.0,328.23,3318.77,2605.0,713.77,2014-01-12,12,5,Energy,250.0,Government,Mexico,2014,December,0.09890109890109891,21.50706436420722,1,January,0.002850742148742869,2.1746031746031744,78.49293563579278
VTT,High,1579.0,7.0,11053.0,1215.83,9837.17,7895.0,1942.17,2014-01-03,3,5,Energy,250.0,Government,USA,2014,March,0.12359550561797752,19.743178170144464,1,January,0.00863977323006716,1.5974025974025976,80.25682182985554
VTT,High,1491.0,7.0,10437.0,1252.44,9184.56,7455.0,1729.56,2014-01-03,3,5,Energy,250.0,Government,France,2014,March,0.13636363636363638,18.83116883116883,1,January,0.00815826591895512,1.380952380952381,81.16883116883116
VTT,High,280.0,7.0,1960.0,274.4,1685.6,1400.0,285.6,2014-01-12,12,5,Energy,250.0,Government,Germany,2014,December,0.1627906976744186,16.943521594684388,1,January,0.0015320687171746705,1.0408163265306125,83.05647840531562
VTT,High,2903.0,7.0,20321.0,2844.94,17476.06,14515.0,2961.06,2014-01-03,3,5,Energy,250.0,Government,Mexico,2014,March,0.1627906976744186,16.943521594684384,1,January,0.01588426959270739,1.0408163265306123,83.0564784053156
VTT,,2838.0,12.0,34056.0,0.0,34056.0,8514.0,25542.0,2014-01-04,4,5,Energy,250.0,Channel Partners,Germany,2014,April,0.0,75.0,1,January,0.026620475628622745,,25.0
VTT,,2178.0,15.0,32670.0,0.0,32670.0,21780.0,10890.0,2014-01-06,6,5,Energy,250.0,Midmarket,France,2014,June,0.0,33.33333333333333,1,January,0.025537084178620655,,66.66666666666666
VTT,,888.0,15.0,13320.0,0.0,13320.0,8880.0,4440.0,2014-01-06,6,5,Energy,250.0,Midmarket,Germany,2014,June,0.0,33.33333333333333,1,January,0.010411813935085005,,66.66666666666666
VTT,,2151.0,300.0,645300.0,0.0,645300.0,537750.0,107550.0,2014-01-09,9,5,Energy,250.0,Small Business,France,2014,September,0.0,16.666666666666664,1,January,0.5044101750983749,,83.33333333333334
VTT,Low,727.0,125.0,90875.0,908.75,89966.25,87240.0,2726.25,2014-01-06,6,5,Energy,250.0,Enterprise,USA,2014,June,0.010101010101010102,3.0303030303030303,1,January,0.07103405340471845,3.0,96.96969696969697
VTT,Low,787.0,125.0,98375.0,983.75,97391.25,94440.0,2951.25,2014-01-06,6,5,Energy,250.0,Enterprise,France,2014,June,0.010101010101010102,3.0303030303030303,1,January,0.07689656125105011,3.0,96.96969696969697
VTT,Low,986.0,300.0,295800.0,2958.0,292842.0,246500.0,46342.0,2014-01-09,9,5,Energy,250.0,Small Business,Germany,2014,September,0.010101010101010102,15.824915824915825,1,January,0.23121730945932015,15.666666666666666,84.17508417508418
VTT,Low,494.0,300.0,148200.0,1482.0,146718.0,123500.0,23218.0,2013-01-10,10,5,Energy,250.0,Small Business,Mexico,2013,October,0.010101010101010102,15.824915824915825,1,January,0.11584315504351336,15.666666666666666,84.17508417508418
VTT,Low,1744.0,125.0,218000.0,2180.0,215820.0,209280.0,6540.0,2014-01-11,11,5,Energy,250.0,Enterprise,France,2014,November,0.010101010101010102,3.0303030303030303,1,January,0.17040356140003987,3.0,96.96969696969697
VTT,Low,662.0,125.0,82750.0,1655.0,81095.0,79440.0,1655.0,2014-01-06,6,5,Energy,250.0,Enterprise,Mexico,2014,June,0.02040816326530612,2.0408163265306123,1,January,0.06468300323785917,1.0,97.95918367346938
VTT,Low,214.0,300.0,64200.0,1284.0,62916.0,53500.0,9416.0,2013-01-10,10,5,Energy,250.0,Small Business,Germany,2013,October,0.02040816326530612,14.965986394557824,1,January,0.0501830671645989,7.333333333333333,85.03401360544217
VTT,Low,2844.0,300.0,853200.0,25596.0,827604.0,711000.0,116604.0,2014-01-02,2,5,Energy,250.0,Small Business,USA,2014,February,0.030927835051546393,14.0893470790378,1,January,0.6669188925986882,4.555555555555555,85.91065292096219
VTT,Low,1916.0,12.0,22992.0,689.76,22302.24,5748.0,16554.24,2014-01-04,4,5,Energy,250.0,Channel Partners,Mexico,2014,April,0.03092783505154639,74.22680412371135,1,January,0.0179721040537143,24.000000000000004,25.773195876288657
VTT,Low,1570.0,125.0,196250.0,5887.5,190362.5,188400.0,1962.5,2014-01-06,6,5,Energy,250.0,Enterprise,Germany,2014,June,0.030927835051546393,1.0309278350515463,1,January,0.15340228864567812,0.3333333333333333,98.96907216494846
VTT,Low,1945.0,15.0,29175.0,875.25,28299.75,19450.0,8849.75,2013-01-10,10,5,Energy,250.0,Midmarket,Germany,2013,October,0.030927835051546393,31.27147766323024,1,January,0.022805155522230107,10.11111111111111,68.72852233676976
VTT,Low,2479.0,12.0,29748.0,892.44,28855.56,7437.0,21418.56,2014-01-01,1,5,Energy,250.0,Channel Partners,Germany,2014,January,0.030927835051546393,74.22680412371135,1,January,0.023253051121689846,24.0,25.773195876288657
VTT,Low,866.0,12.0,10392.0,415.68,9976.32,2598.0,7378.32,2014-01-05,5,5,Energy,250.0,Channel Partners,France,2014,May,0.04166666666666667,73.95833333333334,1,January,0.008123090871877129,17.75,26.041666666666668
VTT,Low,1514.0,15.0,22710.0,908.4,21801.6,15140.0,6661.6,2013-01-10,10,5,Energy,250.0,Midmarket,Mexico,2013,October,0.04166666666666667,30.555555555555557,1,January,0.017751673758692226,7.333333333333334,69.44444444444446
VTT,Medium,1221.0,300.0,366300.0,21978.0,344322.0,305250.0,39072.0,2013-01-10,10,5,Energy,250.0,Small Business,France,2013,October,0.06382978723404255,11.347517730496454,1,January,0.2863248832148376,1.7777777777777777,88.65248226950354
VTT,Medium,1153.0,15.0,17295.0,1037.7,16257.3,11530.0,4727.3,2014-01-10,10,5,Energy,250.0,Midmarket,USA,2014,October,0.06382978723404256,29.078014184397166,1,January,0.013518943093640778,4.555555555555555,70.92198581560284
VTT,Medium,1738.5,12.0,20862.0,1460.34,19401.66,5215.5,14186.16,2014-01-04,4,5,Energy,250.0,Channel Partners,France,2014,April,0.07526881720430108,73.11827956989248,1,January,0.01630715182535611,9.714285714285715,26.881720430107524
VTT,Medium,2215.0,12.0,26580.0,1860.6,24719.4,6645.0,18074.4,2013-01-09,9,5,Energy,250.0,Channel Partners,Germany,2013,September,0.07526881720430106,73.11827956989248,1,January,0.020776727807399357,9.714285714285715,26.881720430107524
VTT,Medium,959.0,300.0,287700.0,20139.0,267561.0,239750.0,27811.0,2014-01-02,2,5,Energy,250.0,Small Business,France,2014,February,0.07526881720430108,10.39426523297491,1,January,0.224885800985282,1.380952380952381,89.6057347670251
VTT,Medium,2747.0,300.0,824100.0,57687.0,766413.0,686750.0,79663.0,2014-01-02,2,5,Energy,250.0,Small Business,Mexico,2014,February,0.07526881720430108,10.39426523297491,1,January,0.6441723621549214,1.380952380952381,89.6057347670251
VTT,Medium,808.0,300.0,242400.0,19392.0,223008.0,202000.0,21008.0,2013-01-12,12,5,Energy,250.0,Small Business,USA,2013,December,0.08695652173913043,9.420289855072465,1,January,0.18947625359343884,1.0833333333333333,90.57971014492753
VTT,Medium,1956.0,12.0,23472.0,2112.48,21359.52,5868.0,15491.52,2014-01-01,1,5,Energy,250.0,Channel Partners,USA,2014,January,0.0989010989010989,72.52747252747253,1,January,0.018347304555879525,7.333333333333333,27.47252747252747
VTT,Medium,2659.0,300.0,797700.0,71793.0,725907.0,664750.0,61157.0,2014-01-02,2,5,Energy,250.0,Small Business,Germany,2014,February,0.0989010989010989,8.424908424908425,1,January,0.623536334535834,0.8518518518518519,91.57509157509158
VTT,Medium,880.0,12.0,10560.0,950.4,9609.6,2640.0,6969.6,2014-01-05,5,5,Energy,250.0,Channel Partners,Germany,2014,May,0.0989010989010989,72.52747252747253,1,January,0.00825441104763496,7.333333333333334,27.47252747252747
VTT,Medium,1867.0,300.0,560100.0,50409.0,509691.0,466750.0,42941.0,2014-01-09,9,5,Energy,250.0,Small Business,USA,2014,September,0.0989010989010989,8.424908424908425,1,January,0.4378120859640474,0.8518518518518519,91.57509157509158
VTT,Medium,2234.0,12.0,26808.0,2412.72,24395.28,6702.0,17693.28,2013-01-09,9,5,Energy,250.0,Channel Partners,France,2013,September,0.0989010989010989,72.52747252747253,1,January,0.020954948045927842,7.333333333333333,27.472527472527474
VTT,Medium,1227.0,15.0,18405.0,1656.45,16748.55,12270.0,4478.55,2014-01-10,10,5,Energy,250.0,Midmarket,France,2014,October,0.09890109890109891,26.739926739926744,1,January,0.014386594254897864,2.7037037037037037,73.26007326007327
VTT,Medium,877.0,125.0,109625.0,9866.25,99758.75,105240.0,,2014-01-11,11,5,Energy,250.0,Enterprise,Mexico,2014,November,0.0989010989010989,,1,January,0.08569032302054758,,105.4945054945055
VTT,High,341.0,125.0,42625.0,4262.5,38362.5,40920.0,,2014-01-05,5,5,Energy,250.0,Enterprise,Mexico,2014,May,0.1111111111111111,,1,January,0.03331858625998486,,106.66666666666667
VTT,High,641.0,15.0,9615.0,961.5,8653.5,6410.0,2243.5,2014-01-07,7,5,Energy,250.0,Midmarket,Mexico,2014,July,0.1111111111111111,25.925925925925924,1,January,0.007515735058997171,2.3333333333333335,74.07407407407408
VTT,High,432.0,300.0,129600.0,12960.0,116640.0,108000.0,8640.0,2014-01-09,9,5,Energy,250.0,Small Business,Mexico,2014,September,0.1111111111111111,7.4074074074074066,1,January,0.10130413558461085,0.6666666666666666,92.5925925925926
VTT,High,2294.0,300.0,688200.0,68820.0,619380.0,573500.0,45880.0,2013-01-10,10,5,Energy,250.0,Small Business,USA,2013,October,0.1111111111111111,7.4074074074074066,1,January,0.5379437199793919,0.6666666666666666,92.5925925925926
VTT,High,2167.0,15.0,32505.0,3250.5,29254.5,21670.0,7584.5,2013-01-10,10,5,Energy,250.0,Midmarket,France,2013,October,0.1111111111111111,25.925925925925924,1,January,0.02540810900600136,2.3333333333333335,74.07407407407408
VTT,High,1005.0,12.0,12060.0,1326.6,10733.4,3015.0,7718.4,2013-01-09,9,5,Energy,250.0,Channel Partners,Mexico,2013,September,0.12359550561797752,71.91011235955057,1,January,0.00942691261690129,5.818181818181818,28.08988764044944
VTT,High,1734.0,12.0,20808.0,2288.88,18519.12,5202.0,13317.12,2014-01-01,1,5,Energy,250.0,Channel Partners,France,2014,January,0.12359550561797754,71.91011235955057,1,January,0.016264941768862524,5.818181818181818,28.08988764044944
VTT,High,554.0,125.0,69250.0,7617.5,61632.5,66480.0,,2014-01-01,1,5,Energy,250.0,Enterprise,Mexico,2014,January,0.12359550561797752,,1,January,0.054130489114462214,,107.86516853932584
VTT,High,3874.5,15.0,58117.5,6974.1,51143.4,38745.0,12398.4,2014-01-07,7,5,Energy,250.0,Midmarket,France,2014,July,0.13636363636363635,24.24242424242424,1,January,0.045428573301223935,1.7777777777777777,75.75757575757575
VTT,High,2387.0,125.0,298375.0,35805.0,262570.0,286440.0,,2014-01-11,11,5,Energy,250.0,Enterprise,USA,2014,November,0.13636363636363635,,1,January,0.23323010381989404,,109.09090909090908
VTT,High,2567.0,15.0,38505.0,5005.65,33499.35,25670.0,7829.35,2014-01-06,6,5,Energy,250.0,Midmarket,USA,2014,June,0.14942528735632182,23.371647509578548,1,January,0.030098115283066676,1.5641025641025643,76.62835249042146
VTT,High,2541.0,300.0,762300.0,106722.0,655578.0,635250.0,20328.0,2014-01-08,8,5,Energy,250.0,Small Business,USA,2014,August,0.16279069767441862,3.10077519379845,1,January,0.5958652975011487,0.19047619047619047,96.89922480620154
VTT,High,1010.0,300.0,303000.0,42420.0,260580.0,252500.0,8080.0,2014-01-10,10,5,Energy,250.0,Small Business,USA,2014,October,0.16279069767441862,3.10077519379845,1,January,0.23684531699179856,0.19047619047619047,96.89922480620154
VTT,High,492.0,15.0,7380.0,1107.0,6273.0,4920.0,1353.0,2014-01-07,7,5,Energy,250.0,Midmarket,Germany,2014,July,0.17647058823529413,21.568627450980394,1,January,0.005768707720790341,1.2222222222222223,78.43137254901961
VTT,High,1175.0,15.0,17625.0,2643.75,14981.25,11750.0,3231.25,2014-01-10,10,5,Energy,250.0,Midmarket,Germany,2014,October,0.17647058823529413,21.568627450980394,1,January,0.013776893438879372,1.2222222222222223,78.43137254901961
VTT,High,552.0,125.0,69000.0,10350.0,58650.0,66240.0,,2014-01-11,11,5,Energy,250.0,Enterprise,Germany,2014,November,0.17647058823529413,,1,January,0.053935072186251154,,112.94117647058823
VTT,High,1806.0,12.0,21672.0,3250.8,18421.2,5418.0,13003.2,2014-01-05,5,5,Energy,250.0,Channel Partners,USA,2014,May,0.17647058823529413,70.58823529411765,1,January,0.01694030267275993,4.0,29.411764705882355
